node idx,node anomaly score
10517,-5.2163677
10520,-6.0305023
10523,-7.0843253
10525,-4.4384294
10526,-5.7388997
10530,-4.681109
10531,-17.697052
10539,-4.588377
10540,-7.1587105
10541,-4.6388083
10544,-4.6015615
10545,-4.421422
10547,-4.607181
10549,-5.8027864
10550,-4.1172013
10555,-4.0846906
10556,-7.5726733
10559,-5.585595
10560,-3.0179923
10561,-3.6322918
10562,-10.842611
10563,-6.4016867
10565,-4.8853416
10570,-4.3805914
10572,-3.1497943
10574,-6.2074246
10576,-4.0397034
10577,-5.9291286
10585,-13.194014
10588,-5.089647
10589,-2.9777353
10590,-4.7790465
10592,-4.7332845
10596,-7.120028
10597,-5.807637
10598,-4.6370516
10604,-4.864106
10606,-7.2159033
10609,-5.997816
10610,-4.4915032
10611,-6.7456055
10621,-3.9549544
10626,-8.065002
10629,-4.6858287
10631,-3.4288728
10633,-4.480759
10639,-6.583667
10644,-4.4907846
10647,-4.4101834
10648,-4.8269744
10649,-9.527515
10650,-4.4255185
10651,-4.53703
10653,-4.2324123
10654,-7.7091355
10656,-3.9758284
10658,-3.7069905
10660,-5.059201
10661,-3.1714635
10663,-3.66634
10669,-4.0027556
10672,-3.593671
10673,-5.185318
10678,-19.395124
10682,-4.123286
10683,-4.3299217
10684,-7.3522487
10685,-1.9219619
10686,-4.980309
10690,-4.512647
10693,-4.7941933
10695,-5.282828
10701,-4.1583204
10703,-4.008825
10710,-5.677194
10712,-3.6525671
10714,-5.1675344
10717,-6.3884
10719,-3.991484
10721,-4.4018455
10722,-4.2324667
10724,-6.7338796
10726,-4.2792883
10729,-8.100897
10730,-4.728027
10733,-19.04408
10734,-5.804489
10736,-5.336964
10738,-3.2714827
10742,-4.2974677
10744,-6.0236754
10745,-3.2765427
10748,-4.314717
10751,-6.8829722
10754,-10.402848
10759,-4.812192
10760,-3.6605966
10762,-8.246682
10764,-6.563182
10768,-3.8523145
10769,-10.71226
10770,-5.2745876
10771,-4.9176216
10772,-5.9268627
10776,-5.0658
10778,-4.296839
10779,-4.1104074
10785,-4.308115
10789,-3.7468295
10791,-3.6852953
10793,-4.284954
10794,-5.399472
10796,-4.7921014
10797,-3.910171
10801,-4.151137
10803,-4.537632
10806,-4.2862616
10812,-4.4311824
10821,-3.7148664
10823,-8.163932
10825,-4.806419
10826,-3.4563947
10827,-3.0284986
10828,-4.8154902
10832,-4.069251
10836,-4.1134577
10837,-2.4100013
10838,-3.8633623
10840,-4.058004
10841,-6.9721847
10843,-5.640409
10844,-4.866376
10845,-4.9397287
10849,-3.715639
10852,-4.136283
10854,-4.214471
10863,-4.786886
10867,-6.635812
10872,-6.7946935
10873,-4.362122
10874,-3.8284419
10875,-4.143664
10876,-4.5886583
10877,-6.8031454
10879,-5.15824
10880,-7.967321
10881,-2.213327
10885,-4.1580124
10886,-3.839464
10887,-3.2733366
10888,-5.241039
10892,-5.742133
10893,-2.9819956
10895,-3.7312584
10896,-4.6658354
10897,-4.345245
10900,-4.7276387
10901,-3.8080282
10902,-4.5185285
10905,-2.8444433
10906,-4.359115
10907,-4.7028875
10908,-8.066592
10909,-3.6702611
10916,-4.4121313
10919,-5.3352532
10921,-3.5029612
10922,-4.0972576
10924,-4.41507
10925,-4.211215
10929,-5.9459276
10930,-7.165957
10938,-4.5436316
10942,-4.556644
10943,-4.111308
10944,-4.586236
10948,-4.428039
10951,-5.4778733
10953,-4.2654366
10957,-4.809584
10962,-1.032228
10963,-5.297905
10964,-5.7057896
10974,-4.947374
10977,-3.9019854
10979,-4.920547
10980,-3.927875
10984,-3.5347009
10987,-5.1463404
10990,-3.848629
10991,-4.405146
10994,-5.3215475
10997,-5.153357
11000,-4.566932
11003,-5.314251
11004,-4.194301
11006,-4.1448164
11007,-5.5936775
11008,-3.565966
11009,-5.1022415
11011,-3.8758633
11014,-6.737525
11018,-5.3739123
11022,-4.4516835
11027,-2.3060474
11031,-7.3084598
11033,-4.847386
11034,-4.4573545
11035,-4.3362503
11037,-3.613866
11038,-4.6914854
11039,-5.5519114
11040,-5.491405
11044,-4.855727
11045,-5.0700064
11047,-4.828933
11050,-4.361403
11052,-4.1820207
11053,-4.3090973
11054,-5.3475523
11056,-5.0537286
11057,-4.326607
11061,-4.988634
11064,-6.5217624
11073,-4.737848
11087,-5.1791487
11089,-4.519435
11090,-5.8141766
11092,-3.662391
11103,-4.100521
11105,-4.42064
11108,-4.9811816
11109,-4.798247
11113,-4.2640753
11118,-3.6173275
11125,-5.7928696
11126,-5.14389
11127,-3.0827663
11128,-5.9268756
11130,-3.6225739
11132,-4.0981393
11134,-4.2840223
11135,-4.940214
11136,-4.871763
11139,-5.8502007
11140,-4.2969785
11141,-9.568646
11142,-3.8495228
11145,-4.184541
11149,-6.294702
11151,-5.1164036
11153,-3.2665074
11154,-3.869358
11155,-5.0374517
11157,-3.1892354
11159,-4.97863
11162,-8.380594
11163,-3.7727714
11166,-5.491796
11168,-3.8378463
11169,-5.3011184
11171,-3.3801873
11173,-6.0688486
11174,-5.8443346
11175,-5.7706447
11178,-5.7269826
11184,-4.6033144
11192,-6.073802
11194,-6.5676274
11195,-5.825131
11198,-4.4204783
11199,-4.6490555
11201,-5.47517
11203,-7.8202024
11205,-4.25084
11206,-4.8734865
11207,-3.750548
11208,-4.925879
11211,-5.9052196
11215,-5.1888046
11224,-3.3766346
11229,-6.0304246
11234,-4.3958373
11235,-4.2213297
11240,-3.9655478
11244,-6.4218807
11247,-4.8965178
11249,-3.829746
11250,-4.984611
11251,-5.3707237
11254,-5.294345
11255,-2.6596565
11257,-4.1662607
11258,-4.3526645
11259,-4.197017
11260,-3.7093735
11261,-3.7863476
11264,-4.299483
11265,-5.325832
11266,-5.40469
11267,-4.5895953
11269,-3.1079895
11274,-9.288261
11276,-5.5185857
11277,-5.5526633
11279,-5.4551206
11283,-4.360088
11284,-4.7438126
11288,-4.434797
11289,-7.432187
11290,-3.4909437
11291,-4.8823023
11297,-3.9150724
11300,-7.334921
11302,-4.3739605
11304,-4.12508
11306,-4.8384166
11313,-5.089389
11315,-7.729103
11316,-4.7270303
11317,-7.398527
11325,-4.611679
11328,-4.0434136
11331,-4.043532
11332,-4.701732
11333,-5.1368127
11334,-3.4260528
11335,-3.852443
11337,-0.31607383
11344,-4.8822737
11346,-5.51843
11347,-7.620859
11350,-6.3295856
11351,-5.1188884
11357,-4.3670106
11358,-4.5000496
11361,-5.770171
11370,-7.2031426
11372,-4.6966896
11374,-1.360165
11375,-4.4261184
11376,-7.719978
11378,-7.8343706
11380,-4.3756795
11381,-5.8282647
11383,-3.1410892
11384,-4.52176
11386,-4.832813
11387,-5.377296
11393,-3.670135
11394,-3.954679
11395,-0.099525325
11396,-4.8155584
11398,-5.292171
11399,-5.213105
11401,-3.264402
11403,-6.7860556
11404,-3.7133596
11405,-5.4299183
11407,-3.3553445
11408,-5.7099257
11409,-5.0098186
11414,-3.872871
11415,-4.83705
11420,-4.4339213
11421,-4.2512827
11422,-4.7957363
11424,-4.9991503
11426,-7.38685
11428,-5.704688
11429,-4.4093614
11431,-5.2119117
11435,-8.077511
11438,-5.301099
11439,-5.63416
11440,-5.8072057
11445,-10.075996
11446,-4.401361
11449,-4.2875137
11450,-2.5368094
11456,-4.0653124
11457,-3.9184773
11460,-2.8405864
11463,-3.6918662
11466,-5.109979
11467,-3.5758936
11469,-3.3884706
11470,-3.3219538
11471,-4.467517
11474,-6.0799484
11478,-4.5075374
11481,-5.3526044
11483,-3.8664992
11484,-4.5787997
11487,-4.7958164
11490,-4.0640006
11494,-5.242392
11496,-3.4436798
11499,-4.7799153
11502,-5.8658247
11509,-4.9433346
11513,-3.9832273
11516,-9.748174
11517,-5.488992
11519,-1.1248864
11521,-4.311325
11523,-4.567689
11529,-4.103412
11530,-4.1450176
11532,-4.8476424
11534,-4.3877883
11536,-4.638531
11537,-8.011074
11542,-4.478651
11543,-4.0537424
11544,-4.043262
11547,-4.470835
11548,-4.4764447
11550,-0.2306376
11551,-4.689437
11553,-4.9083047
11555,-6.401127
11557,-6.104534
11560,-5.821025
11561,-4.3714986
11562,-4.0792856
11569,-4.108693
11570,-1.4830024
11571,-4.698532
11576,-4.8670354
11583,-4.4123473
11584,-6.321916
11592,-4.0761228
11593,-5.6441884
11594,-3.9952235
11595,-3.8723571
11597,-6.2263985
11603,-3.6470175
11604,-4.34371
11608,-3.282316
11611,-4.436579
11612,-4.312852
11617,-11.49859
11622,-4.17033
11625,-4.250624
11629,-4.174498
11639,-5.4436975
11641,-4.3649993
11642,-3.484582
11643,-4.5506935
11644,-3.2930362
11651,-5.225353
11652,-6.937876
11653,-6.3732743
11656,-4.5345664
11657,-5.3136616
11659,-3.9756827
11660,-4.626364
11662,-4.1444488
11665,-3.5890787
11668,-5.8212395
11669,-6.0294576
11671,-4.127189
11673,-4.0416927
11674,-4.4304347
11675,-4.8491054
11679,-4.5603395
11682,-4.0211883
11684,-5.6710773
11685,-4.5206814
11686,-4.339089
11688,-4.581022
11689,-4.511383
11700,-4.969768
11702,-4.2811446
11704,-3.9191108
11708,-4.377256
11709,-7.32205
11711,-4.8687925
11712,-5.3587694
11717,-4.135313
11718,-4.693523
11719,-4.1752596
11722,-3.427929
11723,-3.8454568
11725,-3.1337628
11728,-4.035659
11733,-7.9306
11736,-4.1040297
11741,-5.4804506
11742,-6.271057
11743,-2.8385625
11746,-5.22219
11748,-0.07837514
11755,-3.0615232
11759,-5.9699545
11764,-5.077756
11766,-6.1167502
11775,-4.328286
11776,-5.245865
11778,-0.47853297
11780,-8.426222
11785,-6.22695
11786,-3.2327926
11789,-2.5946243
11792,-3.8869417
11795,-4.575874
11796,-4.4650254
11799,-6.2632346
11800,-4.1612005
11806,-4.828155
11807,-4.270475
11809,-4.2995324
11810,-5.7331233
11811,-4.3296866
11817,-3.389481
11819,-4.503496
11822,-4.1335363
11823,-5.272606
11825,-4.0999846
11826,-6.3901167
11829,-5.1431293
11831,-6.1470222
11832,-6.8721547
11834,-4.811928
11835,-0.4481704
11836,-4.37989
11846,-4.8527575
11847,-4.16492
11848,-4.32604
11851,-3.1529443
11852,-4.605268
11854,-4.184448
11856,-3.420621
11859,-3.948526
11860,-6.635787
11861,-11.289664
11862,-5.0876927
11863,-4.6483283
11865,-5.537625
11866,-4.2552953
11872,-3.9485667
11876,-4.326688
11879,-6.4149194
11880,-5.288996
11881,-5.613547
11882,-6.1303267
11885,-5.165432
11886,-3.1874518
11887,-0.16766381
11888,-5.3958845
11891,-4.1755595
11892,-4.459513
11895,-10.167355
11898,-5.411314
11899,-4.1718416
11902,-4.4456515
11904,-0.034336433
11907,-4.3085265
11908,-4.003153
11912,-4.9792447
11914,-3.7912133
11915,-6.2335715
11919,-4.3882837
11921,-4.8215504
11922,-5.1994653
11923,-5.479126
11924,-4.424849
11925,-4.8163133
11929,-3.216938
11930,-5.911829
11931,-4.579166
11935,-2.1075275
11936,-4.8383975
11942,-4.101951
11948,-4.241428
11954,-0.07788431
11958,-4.178858
11961,-5.595032
11962,-4.8088956
11963,-3.9436984
11965,-6.5072937
11967,-4.1667376
11969,-10.074075
11973,-6.0708323
11974,-2.9373157
11977,-3.738913
11980,-4.1484733
11984,-3.487855
11987,-3.9144893
11988,-3.841538
11992,-3.4572012
11995,-4.4668894
11997,-4.1958256
11999,-5.362059
12006,-3.763262
12009,-3.710266
12012,-0.07280585
12015,-6.8161616
12017,-3.6016002
12019,-4.745488
12020,-3.6856728
12023,-4.2461824
12024,-4.2409673
12027,-3.912516
12030,-5.1696815
12031,-4.2390103
12037,-6.4476576
12038,-4.879957
12041,-6.098671
12044,-4.0383844
12046,-4.5765653
12047,-6.8789744
12052,-3.8383505
12054,-4.28221
12060,-3.9583921
12062,-2.9250302
12067,-8.985229
12068,-4.7733727
12069,-4.562628
12070,-4.9107523
12072,-3.6176407
12074,-5.8328137
12077,-6.659505
12080,-3.6078694
12082,-4.2328453
12085,-4.542862
12086,-5.00293
12093,-4.690487
12095,-5.807022
12096,-5.709329
12098,-4.280089
12104,-6.4580426
12105,-4.9216433
12106,-5.9305153
12114,-3.277872
12119,-6.6164002
12123,-5.490717
12124,-3.9897003
12132,-4.880098
12134,-4.8847528
12142,-5.3364787
12144,-4.572397
12152,-3.6377172
12158,-4.912368
12165,-2.8932815
12169,-7.268129
12172,-5.6850047
12173,-4.353443
12174,-3.7634234
12177,-4.7033925
12181,-6.3966403
12184,-8.750341
12185,-3.7672656
12189,-4.361116
12190,-3.9947681
12191,-4.1825657
12195,-4.583319
12196,-2.2566555
12198,-3.1086478
12200,-3.3544476
12204,-4.6433144
12207,-5.0504637
12209,-9.766705
12214,-2.4972422
12215,-4.185722
12216,-4.8193126
12218,-4.1405826
12219,-3.6333067
12220,-4.2016487
12223,-3.9323971
12228,-5.570567
12229,-5.048417
12232,-3.6794686
12233,-5.335577
12241,-4.8082013
12243,-4.972314
12244,-5.258085
12246,-7.5581455
12250,-8.826495
12251,-6.0257893
12252,-4.347113
12253,-6.470353
12255,-4.4659095
12257,-4.0059466
12261,-6.6659493
12265,-4.9559426
12267,-1.3711075
12268,-3.8738177
12271,-4.159877
12273,-5.999817
12274,-5.1526284
12275,-5.650482
12279,-5.178221
12281,-5.6619005
12282,-4.8554754
12283,-4.105462
12288,-4.521053
12290,-4.949728
12297,-3.6843362
12299,-3.6858633
12300,-4.649107
12305,-5.2623415
12309,-3.9113643
12314,-1.0056632
12318,-2.6325483
12320,-4.7792397
12323,-5.806753
12324,-6.9204483
12330,-4.0277615
12335,-3.5967932
12336,-3.4680865
12342,-6.767638
12348,-7.367211
12349,-5.054091
12350,-4.5830264
12358,-4.918907
12363,-5.214695
12367,-5.0712643
12374,-3.9805987
12375,-5.131222
12380,-4.093195
12387,-0.009118343
12388,-6.0429964
12392,-5.0244074
12393,-3.2417512
12396,-6.92565
12400,-4.6871986
12401,-2.7187564
12402,-5.401574
12406,-4.8320312
12407,-4.36296
12408,-4.4192643
12409,-3.547046
12411,-3.972299
12414,-6.3840446
12416,-3.8125744
12417,-6.8941035
12421,-4.3911
12422,-4.437028
12423,-0.32833484
12434,-3.660507
12438,-3.8410304
12442,-4.5641217
12447,-4.4233766
12452,-5.755577
12459,-3.4862819
12464,-5.167142
12466,-5.6220036
12468,-5.157366
12473,-6.8260875
12474,-0.120204344
12475,-5.9609084
12478,-3.4506092
12479,-4.6661096
12480,-4.8142576
12483,-5.3768063
12484,-5.7257905
12486,-3.8678596
12488,-5.679873
12489,-5.737337
12491,-5.46858
12495,-3.4337926
12496,-4.4321866
12500,-4.3358884
12501,-4.251018
12503,-4.2270246
12505,-3.7117574
12506,-3.641129
12507,-4.333052
12509,-4.1288857
12511,-7.738414
12512,-4.942986
12518,-8.866821
12522,-3.6584802
12526,-4.546357
12528,-5.5807266
12532,-4.6071715
12535,-4.4581146
12536,-4.160592
12539,-4.952421
12544,-4.692695
12547,-5.5196595
12549,-5.94979
12550,-4.7360806
12551,-4.5016785
12554,-11.084913
12555,-4.2427945
12556,-10.182865
12557,-6.847523
12560,-4.521401
12564,-4.99773
12567,-7.104858
12568,-4.570738
12569,-5.7126145
12571,-6.1034927
12572,-4.6562247
12575,-3.29875
12578,-4.228559
12579,-4.221272
12581,-4.0313807
12584,-4.963438
12589,-4.283449
12592,-6.137336
12593,-4.171149
12597,-6.272367
12600,-3.5645552
12601,-4.191227
12605,-4.3029
12613,-4.12231
12614,-4.558807
12617,-5.079332
12618,-4.533765
12621,-6.9215226
12624,-3.2958574
12630,-10.448903
12631,-4.1470337
12632,-7.2494655
12634,-6.3706217
12637,-8.645895
12640,-4.71094
12641,-4.1670027
12648,-4.592629
12649,-10.435196
12651,-7.1899614
12652,-3.1163256
12653,-3.9384696
12654,-11.914773
12655,-5.6281376
12657,-4.206393
12658,-4.237587
12661,-4.3531446
12663,-6.985663
12665,-4.529575
12666,-3.4566176
12668,-6.375647
12670,-3.8922458
12671,-3.5463378
12673,-2.9023814
12677,-5.61559
12678,-5.2444797
12680,-3.6170826
12681,-4.1139083
12683,-4.6176953
12684,-4.363941
12685,-4.2175536
12690,-4.9434476
12697,-5.007261
12700,-5.660745
12702,-4.4450355
12705,-5.3608565
12706,-3.969836
12707,-3.6189907
12708,-4.2217875
12711,-4.195382
12712,-3.4757643
12715,-6.5574203
12717,-4.4954343
12727,-6.280852
12728,-3.2547665
12734,-4.560807
12735,-4.6091976
12736,-5.1064515
12737,-3.7703016
12738,-4.332739
12742,-3.9164906
12743,-4.2428846
12744,-3.997778
12745,-4.2597933
12747,-3.4202096
12748,-4.544562
12750,-3.5853298
12754,-4.5315266
12755,-3.5963838
12759,-2.5956028
12761,-3.5101247
12762,-4.5387387
12763,-5.884502
12770,-4.1584535
12775,-2.3619733
12777,-3.989677
12782,-4.478187
12783,-5.486958
12787,-4.054477
12788,-6.073859
12793,-4.403829
12794,-5.294441
12797,-3.52571
12803,-8.108677
12804,-4.7331815
12806,-7.3193026
12807,-7.4455457
12808,-6.9198384
12809,-4.022831
12813,-4.5649805
12815,-6.8139176
12817,-6.774506
12820,-4.1517324
12823,-6.2342
12824,-4.1650176
12827,-4.738515
12831,-3.8298516
12833,-5.489129
12835,-3.7933688
12836,-7.6027102
12838,-7.7168627
12840,-7.0885577
12841,-4.8777227
12851,-4.1288986
12852,-4.9897914
12854,-5.6461763
12855,-3.2830093
12857,-6.253434
12858,-4.46549
12864,-4.69291
12866,-3.5738423
12870,-4.190522
12872,-4.657184
12873,-4.341342
12875,-6.1389565
12876,-4.380155
12878,-7.1196065
12881,-5.4984746
12887,-5.501919
12888,-4.910935
12889,-4.489057
12891,-4.692236
12893,-4.6511197
12895,-4.5796185
12897,-5.8248115
12899,-6.844153
12900,-5.6084137
12904,-5.242814
12906,-3.521963
12908,-4.4096475
12911,-2.8447154
12912,-4.3005967
12916,-4.0609374
12918,-4.8652644
12921,-4.3604484
12928,-5.565272
12930,-14.423118
12931,-4.540082
12933,-5.0920463
12934,-5.859177
12938,-5.4745016
12939,-8.157925
12942,-5.666523
12945,-5.339141
12948,-4.022854
12951,-4.368098
12952,-17.195585
12953,-4.1646357
12954,-7.4170995
12956,-3.9040637
12959,-6.9937387
12960,-4.1809626
12962,-6.0414186
12965,-3.885407
12971,-4.7741275
12974,-6.8521338
12976,-4.745603
12978,-7.7768326
12979,-5.1003003
12981,-4.0964847
12984,-4.1358314
12995,-4.762469
12996,-3.8720257
12997,-3.1896853
12999,-3.9043508
13000,-6.3721056
13001,-3.6839519
13002,-5.7191424
13003,-5.144882
13008,-8.597219
13011,-4.313696
13014,-3.926109
13015,-4.8543916
13016,-3.8349845
13018,-7.618781
13019,-12.396366
13021,-4.851235
13029,-4.9845996
13031,-4.190609
13035,-13.869203
13037,-6.782946
13040,-4.9873514
13041,-4.478289
13044,-5.7107472
13047,-3.8409557
13050,-4.403243
13052,-8.942655
13058,-5.53864
13059,-5.583089
13062,-5.0874486
13064,-5.474198
13070,-3.5962765
13075,-3.1013694
13076,-4.1379905
13078,-4.5133834
13081,-4.6228814
13086,-6.914848
13087,-4.179801
13090,-5.75136
13092,-9.320107
13094,-5.569803
13095,-7.023127
13099,-8.498251
13101,-3.5960746
13102,-5.052912
13106,-3.9683983
13107,-5.635434
13111,-4.516079
13112,-4.670676
13115,-5.7578874
13119,-3.8604426
13121,-5.0253215
13122,-4.2579675
13124,-4.0352297
13125,-4.461774
13128,-6.191285
13129,-3.3445528
13135,-4.2788386
13136,-3.8962553
13140,-5.655345
13142,-4.307402
13145,-3.796017
13146,-7.9817014
13150,-7.210128
13153,-3.9162066
13156,-4.572997
13157,-3.7536557
13166,-4.290236
13167,-14.232326
13169,-4.0652933
13171,-3.516631
13173,-5.1598177
13174,-5.2490296
13177,-4.372848
13178,-9.419908
13180,-5.652705
13187,-3.9208035
13190,-4.2705727
13192,-4.302611
13193,-6.801099
13195,-5.910679
13196,-6.904279
13197,-4.2297535
13200,-3.2738726
13201,-4.581675
13202,-4.8657227
13204,-3.991416
13210,-5.559198
13211,-3.158084
13213,-4.977263
13215,-53.98459
13216,-3.0959852
13218,-8.703245
13223,-14.247596
13227,-2.899058
13228,-4.268673
13230,-5.9585004
13232,-3.3826256
13235,-7.231139
13237,-6.2393665
13240,-5.219625
13249,-5.887158
13252,-5.591687
13254,-6.124972
13261,-5.5891333
13262,-4.286615
13264,-4.3181343
13265,-4.0762043
13269,-7.391896
13270,-7.1364074
13273,-0.3479761
13275,-4.046802
13276,-0.036494635
13277,-5.5367537
13278,-4.272993
13281,-6.4752717
13283,-4.6839643
13284,-4.1182084
13285,-3.4378226
13286,-4.0709534
13287,-4.0336833
13288,-3.9613984
13289,-4.321396
13293,-10.709998
13295,-3.8935874
13301,-10.457041
13302,-4.5274825
13307,-5.552543
13316,-4.7532215
13317,-4.509578
13318,-4.420904
13320,-4.7223377
13322,-5.069672
13324,-3.4953353
13329,-4.4630823
13334,-4.225834
13335,-3.444455
13339,-4.58576
13342,-7.247348
13343,-4.005771
13347,-10.389975
13352,-3.4666653
13353,-7.4476237
13354,-4.7430544
13356,-5.478527
13358,-4.1898346
13359,-4.759363
13363,-4.4639363
13368,-4.2256346
13371,-4.585683
13376,-4.662433
13381,-4.5654373
13386,-4.4115634
13387,-6.649262
13389,-5.4622135
13390,-7.4103875
13391,-5.131243
13392,-0.08677206
13396,-8.691864
13398,-7.522102
13403,-6.585697
13406,-6.5799127
13407,-3.7529018
13409,-6.3132515
13417,-0.012437402
13418,-6.165294
13419,-10.311628
13420,-5.367305
13424,-6.5120983
13427,-6.6585298
13429,-2.8972838
13430,-0.55329686
13433,-4.319387
13436,-5.9318905
13437,-5.340905
13439,-7.420827
13440,-0.6035346
13442,-7.8883758
13444,-5.5061965
13446,-3.9680562
13448,-2.8792648
13464,-4.329831
13471,-4.9871116
13480,-11.09622
13487,-5.7521796
13489,-3.7208886
13492,-3.8087308
13493,-6.0184517
13496,-4.2414656
13499,-5.0569196
13500,-4.877789
13502,-3.9783757
13504,-5.3560414
13505,-6.310974
13508,-4.2734504
13509,-3.8186705
13514,-5.3119435
13518,-5.5371146
13521,-6.1968536
13522,-4.335411
13523,-3.5331085
13528,-4.1902556
13529,-1.896908
13530,-4.0942307
13532,-10.252698
13533,-4.239437
13536,-3.783607
13540,-4.5167403
13542,-3.6714993
13543,-2.579076
13545,-5.3878694
13546,-4.693761
13547,-4.8343477
13552,-4.335664
13553,-4.208797
13554,-3.7709782
13555,-4.9926734
13556,-2.009888
13562,-4.904061
13563,-3.4506707
13564,-10.889617
13566,-7.4050064
13567,-4.403752
13570,-3.908056
13571,-5.5565033
13583,-6.025384
13586,-4.1768427
13593,-3.1697037
13594,-3.221112
13595,-6.671927
13598,-3.8802156
13599,-3.531146
13600,-3.7650006
13602,-3.8863056
13604,-3.657623
13609,-4.4288187
13610,-3.4202235
13615,-4.7488923
13616,-4.0673018
13617,-4.712219
13622,-3.4337862
13624,-4.9462605
13627,-4.651099
13629,-4.144989
13631,-9.204968
13634,-5.5032682
13638,-4.0843463
13639,-4.258618
13640,-4.814819
13645,-4.8560176
13648,-4.9702544
13649,-4.7104464
13653,-8.017666
13654,-4.497744
13655,-4.0109005
13658,-6.7197285
13664,-5.0828
13666,-6.1152525
13667,-5.355428
13675,-4.0854983
13679,-5.5057316
13680,-3.9573972
13685,-3.0684106
13692,-6.453431
13699,-3.0535805
13701,-4.0887833
13702,-6.8115306
13704,-4.9910874
13705,-4.646902
13707,-4.4995008
13712,-7.083515
13713,-7.188111
13714,-4.8262815
13718,-0.8710013
13720,-10.1528425
13727,-4.052547
13729,-4.749873
13731,-5.686147
13733,-5.337858
13735,-5.8267055
13736,-4.1990304
13739,-6.9564433
13744,-4.247675
13745,-3.6667018
13746,-4.6560225
13747,-3.0560193
13749,-5.980792
13750,-5.80805
13751,-11.9179125
13753,-5.2693834
13754,-4.412076
13755,-3.8130174
13762,-3.4089673
13763,-6.450605
13764,-15.906231
13765,-4.170088
13767,-1.3668025
13768,-4.4615154
13772,-5.5713143
13775,-6.623135
13776,-6.1580977
13779,-4.0149713
13782,-5.972558
13783,-3.9720595
13786,-5.595003
13789,-4.317489
13790,-4.4421854
13794,-4.4015365
13797,-6.341038
13798,-4.1536155
13800,-4.712539
13802,-3.9629245
13803,-4.2148905
13804,-3.968382
13805,-4.2129416
13807,-4.49645
13810,-6.410324
13811,-4.3090253
13812,-4.6129932
13814,-5.6825585
13816,-4.478159
13817,-5.3985476
13821,-4.144576
13823,-4.605482
13824,-7.085324
13830,-4.2017336
13834,-7.492085
13839,-4.2234282
13840,-5.0911403
13841,-3.9263077
13845,-4.708487
13849,-6.1692114
13857,-5.692287
13858,-5.140759
13860,-7.8505235
13861,-4.5526633
13864,-3.0826886
13867,-5.788371
13874,-5.06603
13875,-1.3109922
13881,-4.6225824
13882,-12.359779
13883,-4.087006
13884,-3.7651708
13885,-4.344883
13887,-4.7091823
13890,-5.5725765
13895,-5.5537405
13901,-3.9481244
13903,-3.9430625
13904,-4.8439837
13905,-4.717784
13906,-5.234229
13907,-4.004891
13910,-3.405933
13911,-5.9115295
13912,-3.674428
13913,-4.319588
13917,-2.4635224
13918,-3.9532073
13919,-4.004873
13922,-4.526762
13928,-3.5496707
13929,-4.8567166
13931,-5.0073805
13932,-3.9622133
13933,-5.1393437
13934,-5.417443
13935,-3.5177581
13936,-3.7995636
13939,-4.3861837
13942,-5.788041
13943,-4.622732
13947,-5.5120053
13948,-4.6874585
13949,-6.8628173
13950,-4.665132
13952,-6.659378
13955,-4.8304653
13957,-5.245893
13959,-3.559213
13960,-4.637869
13965,-4.245218
13966,-4.318522
13967,-5.1652074
13968,-4.249839
13969,-8.875621
13970,-4.246547
13971,-5.9847913
13972,-1.9413127
13974,-4.81045
13975,-9.001912
13976,-5.098295
13977,-3.6649764
13979,-4.372583
13983,-3.3796158
13986,-1.982256
13987,-4.4303126
13995,-4.9565372
13997,-4.843765
13999,-6.52612
14000,-0.03593071
14002,-4.7086973
14004,-4.824583
14005,-9.102769
14006,-5.391253
14007,-4.133106
14010,-3.6786668
14011,-3.117984
14014,-4.76533
14015,-3.4951181
14016,-5.268981
14018,-4.4956675
14019,-4.03021
14020,-5.988417
14021,-5.396757
14023,-7.6181674
14024,-5.278561
14027,-7.8468804
14028,-4.281352
14029,-6.423219
14034,-6.6837716
14040,-4.6834216
14041,-4.0554476
14043,-5.085871
14044,-0.46966928
14045,-7.1410265
14048,-3.997673
14049,-4.359753
14050,-4.618255
14058,-4.1197762
14065,-4.398957
14071,-4.6262693
14072,-4.4526052
14074,-3.347526
14083,-4.493963
14088,-5.129972
14089,-4.3840938
14090,-4.48031
14091,-4.0640078
14096,-4.9532466
14098,-3.034719
14100,-4.1761713
14111,-2.7281957
14114,-3.7674367
14115,-0.6843275
14116,-3.2540722
14119,-4.2279215
14120,-4.360377
14122,-8.689319
14126,-3.4120636
14129,-4.2072296
14133,-4.650037
14134,-4.7405143
14138,-4.1109033
14139,-4.689583
14140,-4.405656
14142,-4.7565246
14143,-3.794818
14145,-2.7484355
14152,-8.877794
14156,-3.9810498
14158,-4.378853
14159,-7.4771876
14165,-2.3808692
14168,-6.2989383
14169,-5.630641
14170,-6.292191
14171,-4.828361
14174,-3.8553276
14175,-5.639299
14176,-4.614199
14180,-0.017216047
14184,-3.3336926
14185,-5.408268
14186,-6.8155894
14187,-4.0182266
14191,-5.150725
14194,-4.197157
14197,-4.7116995
14201,-5.594819
14204,-10.428974
14205,-4.016234
14208,-4.5439863
14209,-5.0783606
14210,-6.4050894
14212,-0.020705737
14218,-3.9733243
14219,-4.0758147
14220,-3.813194
14222,-3.9475315
14225,-4.385187
14226,-5.4815073
14227,-4.407251
14230,-4.4676366
14231,-4.3222775
14232,-3.372065
14237,-5.082743
14239,-4.105038
